File	q	Tau	alfa	f(alfa)	R-Tau	R-alfa	R-f	SD-Tau	SD-alfa	SD-f
1	0.2	0.4	0.01	0	10	-14	-35.676	2.5234	0.348343	0.999766	0.999764	0.778841	0.573156	0.0407604	0.194996
1	0.2	0.4	0.01	0	10	-12	-30.6355	2.51634	0.439394	0.999765	0.999736	0.900478	0.493908	0.0429321	0.15345
1	0.2	0.4	0.01	0	10	-10	-25.6146	2.50325	0.582092	0.999769	0.999698	0.963629	0.408743	0.0457168	0.118796
1	0.2	0.4	0.01	0	10	-8	-20.6297	2.47926	0.795584	0.999787	0.99965	0.985724	0.31665	0.0487041	0.100577
1	0.2	0.4	0.01	0	10	-6	-15.7101	2.43633	1.0921	0.999825	0.999613	0.99374	0.2186	0.0503379	0.0910545
1	0.2	0.4	0.01	0	10	-4	-10.9056	2.36138	1.46006	0.999889	0.999644	0.998038	0.120755	0.0468349	0.0680063
1	0.2	0.4	0.01	0	10	-3	-8.57062	2.30625	1.65187	0.999928	0.999711	0.999251	0.0766271	0.0411887	0.0475113
1	0.2	0.4	0.01	0	10	-2.5	-7.42558	2.27328	1.74238	0.999946	0.999759	0.999612	0.0570697	0.0371027	0.0360383
1	0.2	0.4	0.01	0	10	-2	-6.29798	2.23647	1.82504	0.999964	0.999812	0.999833	0.0397538	0.0321763	0.0248008
1	0.2	0.4	0.01	0	10	-1.5	-5.18976	2.19576	1.89612	0.999979	0.999868	0.999945	0.0250843	0.0264861	0.014747
1	0.2	0.4	0.01	0	10	-1	-4.10285	2.15127	1.95158	0.99999	0.99992	0.999989	0.0134124	0.020172	0.00679946
1	0.2	0.4	0.01	0	10	-0.5	-3.03907	2.10332	1.98741	0.999998	0.999963	0.999999	0.00500305	0.0134422	0.00172642
1	0.2	0.4	0.01	0	10	0	-2	2.05258	2	1	0.999991	1	-nan	0.0065787	-nan
1	0.2	0.4	0.01	0	10	0.5	-0.986792	2.00007	1.98683	0.999998	1	0.999999	0.00160753	0.000191828	0.00165359
